,Bone,«Ü?«óÙ£,«Ü?«óÙ£(çÈ),?û¡Í­öµ,Úª×âý­(0/1),êÈöÇ_x,êÈöÇ_y,êÈöÇ_z,üÞ?(0/1),ì¹ÔÑ(0/1),IK(0/1),øúãÆ(0/1),ðÃíÂ(0/1),öÑ«Ü?«óÙ£,øúãÆà»(0:«ª«Õ«»«Ã«È/1:«Ü?«ó),øúãÆà»«Ü?«óÙ£,«ª«Õ«»«Ã«È_x,«ª«Õ«»«Ã«È_y,«ª«Õ«»«Ã«È_z,«í?«««ëÜõ?(0/1),üÞ?Üõ?(0/1),ì¹ÔÑÜõ?(0/1),Üõ?áã,Üõ?öÑÙ£,õîð¤ùÚ(0/1),ð¤ùÚõî_x,ð¤ùÚõî_y,ð¤ùÚõî_z,«í?«««ëõî(0/1),«í?«««ëXõî_x,«í?«««ëXõî_y,«í?«««ëXõî_z,«í?«««ëZõî_x,«í?«««ëZõî_y,«í?«««ëZõî_z,èâÝ»öÑ(0/1),èâÝ»öÑKey,IKTargetÙ£,IKLoop,IK?êÈÊÇ[deg]
Bone,ñ§ðë£É£Ë,,1,0,0.998143,0.96219,0.8180784,1,1,1,1,1,ñ§ðëIKöÑ,1,ñ§ðë£É£Ëà»,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,ñ§ðëâÏ,40,114.5916,
,IKLink,öÑ«Ü?«óÙ£,Link«Ü?«óÙ£,ÊÇÓøð¤ùÚ(0/1),XL[deg],XH[deg],YL[deg],YH[deg],ZL[deg],ZH[deg],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKLink,ñ§ðë£É£Ë,ñ§ªÒª¶,1,-180,-0.5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKLink,ñ§ðë£É£Ë,ñ§ðë,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bone,éÓðëIKöÑ,leg IKP_R,0,0,-0.998143,0,0.8180784,1,1,0,1,1,îïªÆªÎöÑ,1,éÓðë£É£Ë,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓðë£É£Ë,,1,0,-0.998143,0.96219,0.8180784,1,1,1,1,1,éÓðëIKöÑ,1,éÓðë£É£Ëà»,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,éÓðëâÏ,40,114.5916,
,IKLink,öÑ«Ü?«óÙ£,Link«Ü?«óÙ£,ÊÇÓøð¤ùÚ(0/1),XL[deg],XH[deg],YL[deg],YH[deg],ZL[deg],ZH[deg],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKLink,éÓðë£É£Ë,éÓªÒª¶,1,-180,-0.5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKLink,éÓðë£É£Ë,éÓðë,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bone,ñ§ªÄªÞà»£É£Ë,,1,0,0.998143,0,-1.40421,1,1,1,1,1,ñ§ðë£É£Ë,1,ñ§ªÄªÞà»£É£Ëà»,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,ñ§ªÄªÞà»,3,229.1831,
,IKLink,öÑ«Ü?«óÙ£,Link«Ü?«óÙ£,ÊÇÓøð¤ùÚ(0/1),XL[deg],XH[deg],YL[deg],YH[deg],ZL[deg],ZH[deg],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKLink,ñ§ªÄªÞà»£É£Ë,ñ§ðëâÏ,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bone,éÓªÄªÞà»£É£Ë,,1,0,-0.998143,0,-1.40421,1,1,1,1,1,éÓðë£É£Ë,1,éÓªÄªÞà»£É£Ëà»,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,éÓªÄªÞà»,3,229.1831,
,IKLink,öÑ«Ü?«óÙ£,Link«Ü?«óÙ£,ÊÇÓøð¤ùÚ(0/1),XL[deg],XH[deg],YL[deg],YH[deg],ZL[deg],ZH[deg],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKLink,éÓªÄªÞà»£É£Ë,éÓðëâÏ,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bone,àß0,,0,0,0,17.30424,-0.05254838,1,1,0,1,1,Ôé,1,àß1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,àß1,,0,0,0,17.31392,-0.2882819,1,1,0,1,1,àß0,1,àß2,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,àß2,,0,0,0,17.31308,-0.4188667,1,1,0,1,1,àß1,0,,0,-0.0475,-0.095,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ß¾?,,0,0,0,17.40641,-0.1112442,1,1,0,1,1,Ôé,0,,0,-0.05,-0.5,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,Ôéà»,,0,0,0,19.15563,0.3008863,1,0,0,0,1,Ôé,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓÙÍà»,,2,0,-0.5297384,17.98734,-0.496976,1,0,0,0,1,éÓÙÍ,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§ÙÍà»,,2,0,0.5297384,17.98734,-0.496976,1,0,0,0,1,ñ§ÙÍ,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,?ÙÍà»,,0,0,0,20.05084,-1.265909,1,0,0,0,1,?ÙÍ,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§â¢à»,,0,0,5.508192,12.3195,0.3145684,1,0,0,0,1,ñ§â¢âÏ,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓâ¢à»,,0,0,-5.508192,12.3195,0.3145684,1,0,0,0,1,éÓâ¢âÏ,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§öÑò¦£²à»,,0,0,5.469572,11.8806,-0.3757954,1,0,0,0,1,ñ§öÑò¦£²,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§ñéò¦£³à»,,0,0,6.174475,11.52231,0.2075531,1,0,0,0,1,ñ§ñéò¦£³,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§á³ò¦£³à»,,0,0,5.981938,11.67249,0.5443527,1,0,0,0,1,ñ§á³ò¦£³,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§ìÑò¦£³à»,,0,0,6.094989,11.60867,0.04067248,1,0,0,0,1,ñ§ìÑò¦£³,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§?ò¦£³à»,,0,0,6.145568,11.5655,0.3795415,1,0,0,0,1,ñ§?ò¦£³,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓöÑò¦£²à»,,0,0,-5.469572,11.8806,-0.3757954,1,0,0,0,1,éÓöÑò¦£²,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓñéò¦£³à»,,0,0,-6.174475,11.52231,0.2075531,1,0,0,0,1,éÓñéò¦£³,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓá³ò¦£³à»,,0,0,-5.981938,11.67249,0.5443527,1,0,0,0,1,éÓá³ò¦£³,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓìÑò¦£³à»,,0,0,-6.094989,11.60867,0.04067248,1,0,0,0,1,éÓìÑò¦£³,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓ?ò¦£³à»,,0,0,-6.145568,11.5655,0.3795415,1,0,0,0,1,éÓ?ò¦£³,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ù»Úâãóà»,,0,0,0,11.18471,0.100873,1,0,0,0,1,ù»Úâãó,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§ªÄªÞà»£É£Ëà»,,1,0,0.998143,-0.7947415,-1.40421,1,0,0,0,1,ñ§ªÄªÞà»£É£Ë,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓªÄªÞà»£É£Ëà»,,1,0,-0.998143,-0.7947415,-1.40421,1,0,0,0,1,éÓªÄªÞà»£É£Ë,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§ðë£É£Ëà»,,1,0,0.998143,1.041038,1.775916,1,0,0,0,1,ñ§ðë£É£Ë,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓðë£É£Ëà»,,1,0,-0.998143,1.041038,1.775916,1,0,0,0,1,éÓðë£É£Ë,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,«»«ó«¿?à»,,0,0,0,0,0,1,0,0,0,1,îïªÆªÎöÑ,1,«»«ó«¿?,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair1_0_0,center,0,0,-0.7524089,19.12385,1.164158,1,1,0,1,1,Ôé,1,éÓhair1_0_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair1_0_1,Skirt_0_1,0,0,-1.26087,18.88996,1.217392,1,0,0,1,1,éÓhair1_0_0,1,éÓhair1_1_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair1_1_1,Skirt_1_1,0,0,-1.432571,17.68586,1.37559,1,0,0,1,1,éÓhair1_0_1,1,éÓhair1_2_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair1_2_1,Skirt_2_1,0,0,-1.557983,16.77131,1.562672,1,0,0,1,1,éÓhair1_1_1,1,éÓhair1_3_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair1_3_1,Skirt_3_1,0,0,-1.718439,15.87824,1.80866,1,0,0,1,1,éÓhair1_2_1,1,éÓhair1_4_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair1_4_1,Skirt_4_1,0,0,-2.005416,14.88313,2.101543,1,0,0,1,1,éÓhair1_3_1,1,éÓhair1_5_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair1_5_1,Skirt_5_1,0,0,-2.27126,14.03987,2.368445,1,0,0,1,1,éÓhair1_4_1,1,éÓhair1_6_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair1_6_1,Skirt_6_1,0,0,-2.542234,13.24983,2.665472,1,0,0,1,1,éÓhair1_5_1,1,éÓhair1_7_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair1_7_1,Skirt_7_1,0,0,-2.824304,12.44172,2.999457,1,0,0,1,1,éÓhair1_6_1,1,éÓhair1_8_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair1_8_1,Skirt_8_1,0,0,-3.050978,11.71321,3.3381,1,0,0,1,1,éÓhair1_7_1,1,éÓhair1_9_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair1_9_1,Skirt_9_1,0,0,-3.258661,10.95979,3.65925,1,0,0,1,1,éÓhair1_8_1,1,éÓhair1_10_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair1_10_1,Skirt_10_1,0,0,-3.422888,10.18489,4.004519,1,0,0,1,1,éÓhair1_9_1,1,éÓhair1_11_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair1_11_1,Skirt_11_1,0,0,-3.533686,9.493967,4.285089,1,0,0,1,1,éÓhair1_10_1,1,éÓhair1_12_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair1_12_1,Skirt_12_1,0,0,-3.581083,8.82258,4.528079,1,0,0,1,1,éÓhair1_11_1,1,éÓhair1_13_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair1_13_1,Skirt_13_1,0,0,-3.553659,8.070627,4.754817,1,0,0,1,1,éÓhair1_12_1,1,éÓhair1_14_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair1_14_1,Skirt_14_1,0,0,-3.486369,7.399729,4.899672,1,0,0,1,1,éÓhair1_13_1,1,éÓhair1_15_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair1_15_1,Skirt_15_1,0,0,-3.30982,6.718088,4.908603,1,0,0,1,1,éÓhair1_14_1,1,éÓhair1_16_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair1_16_1,Skirt_16_1,0,0,-3.087953,6.034006,4.869603,1,0,0,1,1,éÓhair1_15_1,1,éÓhair1_17_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair1_17_1,Skirt_17_1,0,0,-2.78326,5.311838,4.727183,1,0,0,1,1,éÓhair1_16_1,1,éÓhair1_18_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair1_18_1,Skirt_18_1,0,0,-2.419102,4.652658,4.498323,1,0,0,1,1,éÓhair1_17_1,1,éÓhair1_19_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair1_19_1,Skirt_19_1,0,0,-2.088406,4.16633,4.304348,1,0,0,0,1,éÓhair1_18_1,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair2_0_1,Skirt_0_1,0,0,-2.192753,13.9886,2.046377,1,0,0,1,1,éÓhair1_4_1,1,éÓhair2_1_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair2_1_1,Skirt_1_1,0,0,-2.49254,13.16047,2.33946,1,0,0,1,1,éÓhair2_0_1,1,éÓhair2_2_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair2_2_1,Skirt_2_1,0,0,-2.757396,12.32209,2.616919,1,0,0,1,1,éÓhair2_1_1,1,éÓhair2_3_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair2_3_1,Skirt_3_1,0,0,-3.000054,11.48127,2.890553,1,0,0,1,1,éÓhair2_2_1,1,éÓhair2_4_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair2_4_1,Skirt_4_1,0,0,-3.176724,10.64582,3.167821,1,0,0,1,1,éÓhair2_3_1,1,éÓhair2_5_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair2_5_1,Skirt_5_1,0,0,-3.261011,9.867014,3.40835,1,0,0,1,1,éÓhair2_4_1,1,éÓhair2_6_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair2_6_1,Skirt_6_1,0,0,-3.30043,9.12678,3.623942,1,0,0,1,1,éÓhair2_5_1,1,éÓhair2_7_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair2_7_1,Skirt_7_1,0,0,-3.294671,8.422678,3.813357,1,0,0,1,1,éÓhair2_6_1,1,éÓhair2_8_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair2_8_1,Skirt_8_1,0,0,-3.220234,7.682444,3.92753,1,0,0,1,1,éÓhair2_7_1,1,éÓhair2_9_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair2_9_1,Skirt_9_1,0,0,-3.072464,6.823069,4.017393,1,0,0,0,1,éÓhair2_8_1,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair3_1_1,Skirt_1_1,0,0,-3.740176,11.75764,3.387621,1,0,0,1,1,éÓhair1_7_1,1,éÓhair3_2_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair3_2_1,Skirt_2_1,0,0,-3.983735,10.98908,3.714995,1,0,0,1,1,éÓhair3_1_1,1,éÓhair3_3_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair3_3_1,Skirt_3_1,0,0,-4.155796,10.26447,4.046088,1,0,0,1,1,éÓhair3_2_1,1,éÓhair3_4_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair3_4_1,Skirt_4_1,0,0,-4.26264,9.54133,4.323258,1,0,0,1,1,éÓhair3_3_1,1,éÓhair3_5_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair3_5_1,Skirt_5_1,0,0,-4.254025,8.873362,4.535172,1,0,0,1,1,éÓhair3_4_1,1,éÓhair3_6_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair3_6_1,Skirt_6_1,0,0,-4.036231,8.083811,4.753482,1,0,0,0,1,éÓhair3_5_1,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair4_1_1,Skirt_1_1,0,0,-3.361609,8.901194,5.00452,1,0,0,1,1,éÓhair1_11_1,1,éÓhair4_2_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair4_2_1,Skirt_2_1,0,0,-3.195118,8.140451,5.20603,1,0,0,1,1,éÓhair4_1_1,1,éÓhair4_3_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair4_3_1,Skirt_3_1,0,0,-3.011863,7.368967,5.400278,1,0,0,1,1,éÓhair4_2_1,1,éÓhair4_4_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair4_4_1,Skirt_4_1,0,0,-2.418381,5.810373,5.30884,1,0,0,0,1,éÓhair4_3_1,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair5_0_1,Skirt_0_1,0,0,-3.015941,9.4676,4.342031,1,0,0,1,1,éÓhair1_10_1,1,éÓhair5_1_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair5_1_1,Skirt_1_1,0,0,-2.886955,8.617014,4.640152,1,0,0,1,1,éÓhair5_0_1,1,éÓhair5_2_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair5_2_1,Skirt_2_1,0,0,-2.538163,7.679514,4.864199,1,0,0,1,1,éÓhair5_1_1,1,éÓhair5_3_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair5_3_1,Skirt_3_1,0,0,-1.963767,6.81135,4.98261,1,0,0,0,1,éÓhair5_2_1,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_0_0,center,0,0,0.7524089,19.12385,1.164158,1,1,0,1,1,Ôé,1,ñ§hair1_0_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_0_1,Skirt_0_1,0,0,1.26087,18.88996,1.217392,1,0,0,1,1,ñ§hair1_0_0,1,ñ§hair1_1_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_1_1,Skirt_1_1,0,0,1.432571,17.68586,1.37559,1,0,0,1,1,ñ§hair1_0_1,1,ñ§hair1_2_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_2_1,Skirt_2_1,0,0,1.557983,16.77131,1.562672,1,0,0,1,1,ñ§hair1_1_1,1,ñ§hair1_3_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_3_1,Skirt_3_1,0,0,1.718439,15.87824,1.80866,1,0,0,1,1,ñ§hair1_2_1,1,ñ§hair1_4_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_4_1,Skirt_4_1,0,0,2.005416,14.88313,2.101543,1,0,0,1,1,ñ§hair1_3_1,1,ñ§hair1_5_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_5_1,Skirt_5_1,0,0,2.27126,14.03987,2.368445,1,0,0,1,1,ñ§hair1_4_1,1,ñ§hair1_6_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_6_1,Skirt_6_1,0,0,2.542234,13.24983,2.665472,1,0,0,1,1,ñ§hair1_5_1,1,ñ§hair1_7_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_7_1,Skirt_7_1,0,0,2.824304,12.44172,2.999457,1,0,0,1,1,ñ§hair1_6_1,1,ñ§hair1_8_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_8_1,Skirt_8_1,0,0,3.050978,11.71321,3.3381,1,0,0,1,1,ñ§hair1_7_1,1,ñ§hair1_9_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_9_1,Skirt_9_1,0,0,3.258661,10.95979,3.65925,1,0,0,1,1,ñ§hair1_8_1,1,ñ§hair1_10_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_10_1,Skirt_10_1,0,0,3.422888,10.18489,4.004519,1,0,0,1,1,ñ§hair1_9_1,1,ñ§hair1_11_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_11_1,Skirt_11_1,0,0,3.533686,9.493967,4.285089,1,0,0,1,1,ñ§hair1_10_1,1,ñ§hair1_12_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_12_1,Skirt_12_1,0,0,3.581083,8.82258,4.528079,1,0,0,1,1,ñ§hair1_11_1,1,ñ§hair1_13_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_13_1,Skirt_13_1,0,0,3.553659,8.070627,4.754817,1,0,0,1,1,ñ§hair1_12_1,1,ñ§hair1_14_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_14_1,Skirt_14_1,0,0,3.486369,7.399729,4.899672,1,0,0,1,1,ñ§hair1_13_1,1,ñ§hair1_15_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_15_1,Skirt_15_1,0,0,3.30982,6.718088,4.908603,1,0,0,1,1,ñ§hair1_14_1,1,ñ§hair1_16_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_16_1,Skirt_16_1,0,0,3.087953,6.034006,4.869603,1,0,0,1,1,ñ§hair1_15_1,1,ñ§hair1_17_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_17_1,Skirt_17_1,0,0,2.78326,5.311838,4.727183,1,0,0,1,1,ñ§hair1_16_1,1,ñ§hair1_18_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_18_1,Skirt_18_1,0,0,2.419102,4.652658,4.498323,1,0,0,1,1,ñ§hair1_17_1,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_19_1,Skirt_19_1,0,0,2.088406,4.16633,4.304348,1,0,0,0,1,ñ§hair1_18_1,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair2_0_1,Skirt_0_1,0,0,2.192753,13.9886,2.046377,1,0,0,1,1,ñ§hair1_4_1,1,ñ§hair2_1_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair2_1_1,Skirt_1_1,0,0,2.49254,13.16047,2.33946,1,0,0,1,1,ñ§hair2_0_1,1,ñ§hair2_2_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair2_2_1,Skirt_2_1,0,0,2.757396,12.32209,2.616919,1,0,0,1,1,ñ§hair2_1_1,1,ñ§hair2_3_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
